work_experience_id,freelancer_id,job_title,company_name,start_date,end_date,is_current,description
8c50edc0-c88f-4524-9c93-835db4e058a8,d6c61872-0eb9-45e9-a43b-39556aeea517,Senior Devops Engineer,Consultancy,2023-06-18,,1,Implemented blue/green deploys with automated rollback on failed health checks
d608131c-a88f-480d-97db-52f12951a8bd,ebf27833-6c12-4485-add2-ab2007b46eac,Senior Mobile Engineer,BigCo,2023-05-19,,1,Banking transaction history with biometric login and offline view
ec84ae4f-358c-4022-af6c-da0f0109ca22,09c67e5f-0d05-4c86-9d6f-6a73a5f58a19,Senior Blockchain Engineer,BigCo,2024-08-11,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
0799a7c7-1d48-4a20-9ad5-1f372291b227,30735154-3de6-4cef-9c00-b65b17554ace,Senior Blockchain Engineer,Consultancy,2025-11-04,,1,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
bc9deed0-96b2-42f1-b346-5e266468a225,30735154-3de6-4cef-9c00-b65b17554ace,Blockchain Engineer,E-Commerce Ltd,2023-11-15,2025-09-05,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
a32abb78-024f-4486-9826-390883943301,30735154-3de6-4cef-9c00-b65b17554ace,Blockchain Engineer,E-Commerce Ltd,2022-06-23,2023-09-16,0,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
0ec12281-f8f8-4580-8f7f-808f1234ac14,30735154-3de6-4cef-9c00-b65b17554ace,Blockchain Engineer,Digital Agency,2020-07-03,2022-04-24,0,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
67db7cd2-a93b-4223-b720-58cfb526ba42,d21a0e27-af35-4bde-be6a-45d8042ef5bd,Senior Blockchain Engineer,Digital Agency,2023-10-16,,1,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
25eac7b8-744c-4e14-8d20-66f8a94eed87,d21a0e27-af35-4bde-be6a-45d8042ef5bd,Blockchain Engineer,Digital Agency,2023-02-18,2023-08-17,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
986970fa-f0af-4ced-97e2-340e705445f3,1c9f32f3-7857-40b0-8dde-2b4387229982,Senior Backend Engineer,StartupXYZ,2025-08-06,,1,Background worker queue using Redis streams for invoice generation
c93d3b3b-ac54-4f5f-b9a1-07c4b4b166b5,1c9f32f3-7857-40b0-8dde-2b4387229982,Backend Engineer,Fintech Co,2024-04-13,2025-06-07,0,Background worker queue using Redis streams for invoice generation
40225632-e1c3-4f7f-a57c-063724341b5c,1c9f32f3-7857-40b0-8dde-2b4387229982,Backend Engineer,TechCorp,2022-06-23,2024-02-13,0,Stripe-style webhook receiver with idempotent retries and dead-letter handling
34a95a55-f6fb-4c58-9e3a-d9ac041d8f61,1c9f32f3-7857-40b0-8dde-2b4387229982,Backend Engineer,Digital Agency,2021-03-30,2022-04-24,0,OAuth2 + JWT auth service handling 5k requests per minute
712ef9a3-1514-4086-9f7e-640a13233fd8,fab23547-3a5f-46e8-be45-1ad3ba85819e,Senior Fullstack Engineer,StartupXYZ,2024-09-10,,1,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
268c1c02-f6b6-4de8-be86-6e3021547105,f425941c-662d-4c2a-8d7d-b8b62f19f5b3,Senior Design Engineer,BigCo,2024-02-13,,1,Design system covering 80 components with light/dark themes and tokens
91e1aa9c-3748-4927-95a2-7f39d4c7de2e,f425941c-662d-4c2a-8d7d-b8b62f19f5b3,Design Engineer,Digital Agency,2022-05-24,2023-12-15,0,Marketing site for a B2B SaaS product including illustrations and motion
87a083e1-de41-49b5-8f5d-afc7983570ba,f425941c-662d-4c2a-8d7d-b8b62f19f5b3,Design Engineer,E-Commerce Ltd,2019-06-09,2022-03-25,0,Marketing site for a B2B SaaS product including illustrations and motion
745f9b1d-a7ec-41ed-b95e-56f9ba3265e1,f425941c-662d-4c2a-8d7d-b8b62f19f5b3,Design Engineer,BigCo,2016-09-22,2019-04-10,0,Marketing site for a B2B SaaS product including illustrations and motion
66be4bef-28f9-4108-8107-2ac3507d03ef,ababa019-7ee9-4310-b654-d01eda9553d0,Senior Fullstack Engineer,BigCo,2025-09-05,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
c8f05ced-e143-4460-9336-00836e6f728f,ababa019-7ee9-4310-b654-d01eda9553d0,Fullstack Engineer,Digital Agency,2023-04-19,2025-07-07,0,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
e281f752-be59-4c5c-b0a6-be36d415f9dc,fcde8b41-e8ec-43b8-8edc-7444d3282402,Senior Mobile Engineer,BigCo,2023-10-16,,1,Travel itinerary builder with airline schedule sync and weather overlays
7c637cee-ca64-47b9-b8ef-5c3770a58d9b,e968324f-142a-4626-8305-1a385ea35f38,Senior Fullstack Engineer,Digital Agency,2025-01-08,,1,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
e0b41506-38e4-4397-8f27-55ae78f10e58,524d77ba-9e0a-4d4c-8d79-0921fd49bfce,Senior Backend Engineer,Consultancy,2025-07-07,,1,GraphQL gateway aggregating three internal services into one API surface
48ed33ea-6e3a-4c59-b2a2-bf8c93ed55e3,524d77ba-9e0a-4d4c-8d79-0921fd49bfce,Backend Engineer,E-Commerce Ltd,2022-09-21,2025-05-08,0,Stripe-style webhook receiver with idempotent retries and dead-letter handling
27ce086e-daeb-4e89-8e41-a447f1ceb650,524d77ba-9e0a-4d4c-8d79-0921fd49bfce,Backend Engineer,Consultancy,2021-11-25,2022-07-23,0,GraphQL gateway aggregating three internal services into one API surface
348d89f8-f9d7-4ecd-81fb-a2a1d989c2d1,3c7c6b55-d8b1-45fd-9448-f4ce515b04ce,Senior Fullstack Engineer,Digital Agency,2025-01-08,,1,Inventory management web app with barcode scanning on mobile and desktop
469a2dc6-59a7-45a8-adaa-58a2a308fd40,3c7c6b55-d8b1-45fd-9448-f4ce515b04ce,Fullstack Engineer,Consultancy,2023-12-15,2024-11-09,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
d85df617-2518-42f3-beef-b871c7685889,3c7c6b55-d8b1-45fd-9448-f4ce515b04ce,Fullstack Engineer,TechCorp,2022-11-20,2023-10-16,0,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
bc255ae0-6637-43d5-b2a9-0de018a7a925,3c7c6b55-d8b1-45fd-9448-f4ce515b04ce,Fullstack Engineer,BigCo,2020-12-30,2022-09-21,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
8919b1a7-e74f-4b09-8961-0243988da8b4,840e4576-0fbe-48d8-8722-e09671db3928,Senior Blockchain Engineer,StartupXYZ,2023-12-15,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
9f772c83-021f-4eef-a601-b8390910dffc,be0d2dc6-ec8e-463f-b35d-fa0cf82ecca0,Senior Frontend Engineer,Digital Agency,2024-03-14,,1,Marketing landing page with WebGL hero and 95+ Lighthouse score
04be7bbb-1251-43f9-b0dc-3653d71d06cc,be0d2dc6-ec8e-463f-b35d-fa0cf82ecca0,Frontend Engineer,BigCo,2022-07-23,2024-01-14,0,Multi-step onboarding flow with autosave and validation across 12 fields
9260e04a-ff40-4188-ab3c-c166d95a3c40,be0d2dc6-ec8e-463f-b35d-fa0cf82ecca0,Frontend Engineer,Digital Agency,2021-04-29,2022-05-24,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
1019464c-aeb1-46b2-9cc0-ee9046a511e8,d89c834a-65e0-48e9-a2e0-8f24b9bc6608,Senior Mobile Engineer,E-Commerce Ltd,2023-07-18,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
e9f8122a-f34a-4158-89a1-9130cd1d9d83,3913a88f-e584-4704-872f-90447caba3c6,Senior Ml Ai Engineer,TechCorp,2023-10-16,,1,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
d6fa1e9a-2c48-437e-ac83-37fa39745497,3913a88f-e584-4704-872f-90447caba3c6,Ml Ai Engineer,Digital Agency,2021-02-28,2023-08-17,0,Customer-support classifier reducing first-response time by 40%
410f7277-910d-42a9-a367-897e2508b858,3913a88f-e584-4704-872f-90447caba3c6,Ml Ai Engineer,StartupXYZ,2018-02-14,2020-12-30,0,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
d002b679-ebfc-442f-8f8e-55a461cff583,4c5d273a-a71d-4474-96e8-339078622c1f,Senior Design Engineer,TechCorp,2025-10-05,,1,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
9b82493c-d3e2-4da4-97e0-c72f0cdf5c50,57573c4f-ab53-47b8-ab60-809a58cb0a91,Senior Blockchain Engineer,E-Commerce Ltd,2024-01-14,,1,DAO governance module with weighted voting and on-chain proposal storage
595146c8-c1ba-4ae4-8cd1-0a45d778d2ba,d47d7c62-cedb-42e7-aebd-9556917e905e,Senior Design Engineer,StartupXYZ,2025-11-04,,1,Internal tool UX overhaul reducing support tickets by 30%
2d321382-13b2-423d-b59f-32da857e560c,eb944b25-ce8e-474b-9014-e97ade56f9b8,Senior Devops Engineer,BigCo,2024-12-09,,1,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
055eefb6-98d0-47df-bd4e-7c2c906bb6ac,eb944b25-ce8e-474b-9014-e97ade56f9b8,Devops Engineer,Consultancy,2022-01-24,2024-10-10,0,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
306ce12d-44e9-4401-80f2-77ce45b97a98,e8658f3e-184d-4141-b84e-a33a43a50369,Senior Backend Engineer,Digital Agency,2023-11-15,,1,GraphQL gateway aggregating three internal services into one API surface
72c33ca7-18ad-4ec2-ac44-972c25cbc288,e8658f3e-184d-4141-b84e-a33a43a50369,Backend Engineer,TechCorp,2022-02-23,2023-09-16,0,Background worker queue using Redis streams for invoice generation
cee5a5ac-62d9-40a9-8a77-bf7bef2dd9fd,56def62b-b387-4cfc-828b-5832f2e09b7f,Senior Fullstack Engineer,BigCo,2024-02-13,,1,"B2B vendor portal with invoice generation, e-signing, and audit trail"
6f36353d-2e3c-41e0-92af-905b256c7288,56def62b-b387-4cfc-828b-5832f2e09b7f,Fullstack Engineer,Digital Agency,2021-11-25,2023-12-15,0,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
8af2475e-e5b5-467c-9609-b16bfc79b2a0,56def62b-b387-4cfc-828b-5832f2e09b7f,Fullstack Engineer,TechCorp,2020-04-04,2021-09-26,0,Inventory management web app with barcode scanning on mobile and desktop
138cd0ea-ced2-45b7-8117-42a68ba16bb0,cc8b1de7-bd98-47df-ad25-61f3ae6ec9e4,Senior Design Engineer,Digital Agency,2025-03-09,,1,Marketing site for a B2B SaaS product including illustrations and motion
0bd3fb32-5421-48d9-9384-2faa350b5e1d,b1f064ea-5759-432e-8ddb-711aef8819eb,Senior Frontend Engineer,StartupXYZ,2023-06-18,,1,Marketing landing page with WebGL hero and 95+ Lighthouse score
1a2d59eb-45fb-41e7-ba7b-27af29f7375f,9dc69efb-5daf-470c-842e-b67ace1b8ac7,Senior Mobile Engineer,Fintech Co,2024-03-14,,1,Travel itinerary builder with airline schedule sync and weather overlays
28fe5f0c-feb0-47f1-a4d8-de44194b6ec6,c08a9283-0dbd-46d8-9f74-c319533a730a,Senior Devops Engineer,TechCorp,2024-02-13,,1,On-call rotation with PagerDuty integration and runbook automation
141853b1-14be-4f22-b540-ba1a2ca7a16f,e8100721-b8dc-4480-bf46-cab039caf55d,Senior Blockchain Engineer,Digital Agency,2025-08-06,,1,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
ac2e2618-0433-4793-b947-f3bc27896f9d,76a3a1a4-e561-4506-80e4-37fb957d9e53,Senior Mobile Engineer,E-Commerce Ltd,2024-11-09,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
13a4fb58-72ca-4b20-b9f4-8bd004e6403c,76a3a1a4-e561-4506-80e4-37fb957d9e53,Mobile Engineer,Digital Agency,2023-11-15,2024-09-10,0,Marketplace Android app supporting saved searches and chat negotiation
a83cf611-3b0a-42d7-a435-f8a63fc14db8,76a3a1a4-e561-4506-80e4-37fb957d9e53,Mobile Engineer,StartupXYZ,2022-09-21,2023-09-16,0,"Food-delivery rider app with GPS tracking, push notifications, in-app payments"
27f5321d-d729-4db3-a09d-d74a488ba352,eb33cfcf-1ca2-4c9b-8242-46cc8e0d16ea,Senior Devops Engineer,TechCorp,2024-01-14,,1,"Migrated a monolith to ECS Fargate, cutting deploy time from 25 to 4 minutes"
8f969b98-563b-4cab-b3c6-c00dd42bb919,b45fd7cb-ab64-4fcb-aae1-ff2a654d4559,Senior Fullstack Engineer,TechCorp,2024-06-12,,1,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
9fd04207-5ffa-4032-b4d7-3537cc9fe330,fd3939e6-9f21-41e6-8db9-c791af0c76b6,Senior Design Engineer,TechCorp,2024-06-12,,1,Internal tool UX overhaul reducing support tickets by 30%
b22107f6-7102-4b8f-8d9a-179cf545228a,fd3939e6-9f21-41e6-8db9-c791af0c76b6,Design Engineer,TechCorp,2022-05-24,2024-04-13,0,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
201b52ee-fe54-4f5a-8d3d-b4538a99389f,99bfee35-c2d6-430b-8435-c32103bb269b,Senior Devops Engineer,Consultancy,2024-06-12,,1,Implemented blue/green deploys with automated rollback on failed health checks
435ddf78-4def-46a7-8e4c-9c56e7aab46a,9fd99aad-886b-4b0d-813b-affdd3bbb7f5,Senior Design Engineer,Fintech Co,2025-03-09,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
c62d8e06-3d7e-4d04-b173-2bd9ce94ffda,9fd99aad-886b-4b0d-813b-affdd3bbb7f5,Design Engineer,Consultancy,2023-06-18,2025-01-08,0,Mobile app redesign cutting onboarding drop-off from 60% to 25%
316a6d9f-1c4e-4a62-9837-0e02e23e60ff,9fd99aad-886b-4b0d-813b-affdd3bbb7f5,Design Engineer,BigCo,2021-06-28,2023-04-19,0,Mobile app redesign cutting onboarding drop-off from 60% to 25%
cb141b78-068c-4b71-a03e-66b895ee2915,459b22f9-9c7a-4fe9-8171-de5b43232d03,Senior Frontend Engineer,StartupXYZ,2023-07-18,,1,Multi-step onboarding flow with autosave and validation across 12 fields
0ce63198-28c2-412e-8588-c83e0c2f1ce9,dcbedce9-7c7c-4b39-90a9-ec3af6f21b88,Senior Fullstack Engineer,Fintech Co,2024-06-12,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
7341b060-0971-4dc4-a7e9-b7ccf2aa952c,dcbedce9-7c7c-4b39-90a9-ec3af6f21b88,Fullstack Engineer,E-Commerce Ltd,2023-02-18,2024-04-13,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
4c19be93-929c-43f9-a1bb-97fec030609a,dcbedce9-7c7c-4b39-90a9-ec3af6f21b88,Fullstack Engineer,Digital Agency,2020-11-30,2022-12-20,0,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
12135c24-ab80-43a1-9b67-7b73604bc3ab,3b87b797-b963-4bf2-b84a-e1af329e84a5,Senior Devops Engineer,Consultancy,2025-05-08,,1,On-call rotation with PagerDuty integration and runbook automation
5d963953-ef7d-4698-a795-bd35ee5802ba,3b87b797-b963-4bf2-b84a-e1af329e84a5,Devops Engineer,BigCo,2023-06-18,2025-03-09,0,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
14a3583c-2b24-4bd1-b476-157ff859889b,8bd4643c-1dba-4a89-ba19-4a76a6750527,Senior Design Engineer,Fintech Co,2023-07-18,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
b9410d61-e26a-46ee-8a2d-7673fb949992,8bd4643c-1dba-4a89-ba19-4a76a6750527,Design Engineer,Fintech Co,2021-09-26,2023-05-19,0,Internal tool UX overhaul reducing support tickets by 30%
64bffb4b-7643-4965-ab57-813af1091df7,56bcab9f-b35f-46d4-8375-ee6f33a13967,Senior Blockchain Engineer,Consultancy,2025-09-05,,1,DAO governance module with weighted voting and on-chain proposal storage
6c9ab214-eb82-4dfd-821e-b7a8ff5e7813,56bcab9f-b35f-46d4-8375-ee6f33a13967,Blockchain Engineer,TechCorp,2025-02-07,2025-07-07,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
3a5cfdcc-46ff-4859-af76-7bf7aaa54753,09951666-2c6e-48d3-b11a-f2407bed5093,Senior Frontend Engineer,BigCo,2025-02-07,,1,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
f1245c31-701d-48b4-bde1-bcd94076da5c,0d6ea852-c19c-40c8-8346-f5d8188b3dd9,Senior Blockchain Engineer,TechCorp,2024-05-13,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
2d3aee1f-4608-413d-8e02-2e47af80e41d,a4bd85bd-9f77-4f0a-8a84-5fe76e9816b2,Senior Blockchain Engineer,E-Commerce Ltd,2024-10-10,,1,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
9030b0d1-09dd-44a0-97b9-2d06c083f93f,c4cb7cc2-9549-4b77-91a8-bb4524184e7f,Senior Mobile Engineer,BigCo,2023-08-17,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
1e16afca-30a1-4b45-b8bb-2889933ccaa4,c4cb7cc2-9549-4b77-91a8-bb4524184e7f,Mobile Engineer,TechCorp,2021-07-28,2023-06-18,0,Health-tracking iOS app with HealthKit and Apple Watch companion
61d6621d-4a4e-4244-96be-55d9247975f4,915107cc-1d69-48d8-8b0a-30d108e4fb7c,Senior Mobile Engineer,StartupXYZ,2025-01-08,,1,"Food-delivery rider app with GPS tracking, push notifications, in-app payments"
d7476499-3bb0-4c17-bf9c-7a3dc086ab10,b24be745-5ba0-4ea6-b039-67935da78463,Senior Backend Engineer,BigCo,2025-10-05,,1,Background worker queue using Redis streams for invoice generation
d393f0cd-17c1-4785-a792-dd556c6edc84,92227e90-de61-44eb-920c-a68791ea0ca0,Senior Backend Engineer,TechCorp,2025-03-09,,1,GraphQL gateway aggregating three internal services into one API surface
276d23ad-f9ae-4674-b129-a59717a9ae3d,92227e90-de61-44eb-920c-a68791ea0ca0,Backend Engineer,Consultancy,2024-06-12,2025-01-08,0,Background worker queue using Redis streams for invoice generation
5100db78-db11-43ea-853a-1a2c6ee53517,49cf75e6-105b-4637-bd67-213761cfdcf1,Senior Fullstack Engineer,StartupXYZ,2024-07-12,,1,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
0c2c20a7-f681-49c2-ae2b-7bc144a65f48,effb2e67-267b-4e41-8b36-ceccd163b988,Senior Blockchain Engineer,E-Commerce Ltd,2025-05-08,,1,DAO governance module with weighted voting and on-chain proposal storage
f636dc19-47c2-47ad-8be2-c38d22059b35,d5b74b8e-009d-4b43-9327-66c87c39670c,Senior Devops Engineer,Fintech Co,2025-05-08,,1,Implemented blue/green deploys with automated rollback on failed health checks
d89ddea4-c0f7-46f9-8058-bb07607bc546,7aa9f421-0f7d-4a6d-be7b-089a9b6315a7,Senior Ml Ai Engineer,Digital Agency,2025-02-07,,1,Resume parser extracting structured fields with confidence scores
fccf18bf-83d0-411c-b874-98a1b00fe909,7aa9f421-0f7d-4a6d-be7b-089a9b6315a7,Ml Ai Engineer,TechCorp,2023-06-18,2024-12-09,0,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
4ffe47f8-6816-4bb7-8955-d3967c39a8a9,0d9faa43-51c9-4209-861d-33fce42d8e5c,Senior Backend Engineer,StartupXYZ,2024-09-10,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
f0ddef3b-002c-4575-b7e8-8063d6cb3174,0d9faa43-51c9-4209-861d-33fce42d8e5c,Backend Engineer,StartupXYZ,2023-03-20,2024-07-12,0,Background worker queue using Redis streams for invoice generation
e2fd22ae-0836-4af8-afc0-0d2127dc6811,cc5db6b3-bd9e-4b3a-bc96-c437d1ee432a,Senior Ml Ai Engineer,Consultancy,2023-10-16,,1,Customer-support classifier reducing first-response time by 40%
100f5f29-5962-4e04-9189-7e48326ddf2f,9ee363a0-c0f4-42ca-8dc7-89c96c1eadc9,Senior Ml Ai Engineer,StartupXYZ,2024-10-10,,1,Customer-support classifier reducing first-response time by 40%
d16e6ad9-85e1-4535-b351-5791ff368585,f39c2d94-0dbc-4044-af28-e44c1ed15d47,Senior Devops Engineer,Fintech Co,2024-12-09,,1,Implemented blue/green deploys with automated rollback on failed health checks
d2edf42c-fcd3-4a9b-a68e-c588af51b5d5,4d1d1268-29ae-47a9-bac3-ba6072181a31,Senior Devops Engineer,Consultancy,2024-12-09,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
0b72bddb-0e89-42c7-a3e0-9a3eeaa10cc7,6b05192f-c6aa-48b3-80cb-ef866950767f,Senior Design Engineer,BigCo,2024-08-11,,1,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
86b53458-5a3d-4618-8a1c-0dfb7f4ab022,6b05192f-c6aa-48b3-80cb-ef866950767f,Design Engineer,Digital Agency,2022-03-25,2024-06-12,0,Mobile app redesign cutting onboarding drop-off from 60% to 25%
58de15cd-6bb9-4113-b38f-14fdfaf88e92,ac8ae5e4-1c3e-4b7f-b0c5-b5b32c441746,Senior Fullstack Engineer,StartupXYZ,2024-10-10,,1,"B2B vendor portal with invoice generation, e-signing, and audit trail"
2a448744-790a-4298-aa03-f236f1ebf120,137c7bb2-5ea8-41fa-9180-e0cfb92755f9,Senior Devops Engineer,StartupXYZ,2023-11-15,,1,On-call rotation with PagerDuty integration and runbook automation
42dc6acc-b34b-4cdf-bbc3-1214fbc71ca9,ecf3dd46-7b20-4c6f-aeb0-81cde7ee6157,Senior Frontend Engineer,TechCorp,2024-01-14,,1,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
442fd86d-5ebe-4890-95c8-abe3e88bb757,33b2f7ef-5f2c-40fb-a9a8-8ac70d29b258,Senior Backend Engineer,Consultancy,2024-02-13,,1,GraphQL gateway aggregating three internal services into one API surface
1ae7b5c0-b1e7-4fbf-a276-690a4ff3dbec,2f21ab22-1c27-4875-82e1-3bd232551924,Senior Blockchain Engineer,TechCorp,2025-10-05,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
02627143-45a8-4815-a539-41a6c28c1cef,cc985f10-3a32-4a65-ba86-b59ad99c08bf,Senior Blockchain Engineer,Fintech Co,2023-05-19,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
7deb1e77-5490-48d0-b6f0-d27afd9a1d3f,5b260d46-e37e-4457-a424-8261488b2c4b,Senior Mobile Engineer,Consultancy,2023-12-15,,1,Marketplace Android app supporting saved searches and chat negotiation
ae0d569a-33a1-42d9-9e55-0e23784037df,5b260d46-e37e-4457-a424-8261488b2c4b,Mobile Engineer,StartupXYZ,2022-11-20,2023-10-16,0,Banking transaction history with biometric login and offline view
632ddf55-760c-472d-b09f-639c3a16c8c6,82d1475b-62fd-48f3-b361-c244f316547f,Senior Frontend Engineer,StartupXYZ,2025-06-07,,1,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
6119c2a0-f829-4ba9-a75a-ecf03ceab563,a77e9478-1614-4bb6-9757-fe55a473cb1d,Senior Ml Ai Engineer,TechCorp,2024-08-11,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
5d505b50-5653-4d2c-988f-dadb729aaaf3,a77e9478-1614-4bb6-9757-fe55a473cb1d,Ml Ai Engineer,Digital Agency,2023-03-20,2024-06-12,0,Image-tagging model deployed via FastAPI with GPU autoscaling on Kubernetes
2a4508d4-9dff-4419-90f0-982c969621f2,bc3931a0-2a90-4e5a-a0be-28032668fe53,Senior Fullstack Engineer,E-Commerce Ltd,2025-03-09,,1,Inventory management web app with barcode scanning on mobile and desktop
33104fd2-06c0-419d-bbf8-a9f8a6838702,bc3931a0-2a90-4e5a-a0be-28032668fe53,Fullstack Engineer,Fintech Co,2023-04-19,2025-01-08,0,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
b5098e2b-1151-488f-a02c-4ab8c7f59f8a,6f552ef1-fb5f-458c-88f6-1bcc7d3aab5f,Senior Design Engineer,TechCorp,2025-08-06,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
5f1df5a9-b66f-44b3-b94e-32abf90939a8,6f552ef1-fb5f-458c-88f6-1bcc7d3aab5f,Design Engineer,BigCo,2023-07-18,2025-06-07,0,Internal tool UX overhaul reducing support tickets by 30%
9ceb49bd-ee01-495f-95fd-fdb74f2b8f7a,6f552ef1-fb5f-458c-88f6-1bcc7d3aab5f,Design Engineer,Digital Agency,2020-07-03,2023-05-19,0,Internal tool UX overhaul reducing support tickets by 30%
6bf88821-2df9-4833-89b7-d7c9ee2e7e8b,dd3006c1-5c2b-4b7b-ac47-95d8c4caaecd,Senior Frontend Engineer,Consultancy,2024-05-13,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
6ca3d977-407d-4195-8dfa-56ee8253fcdd,ee2693c6-fac6-46ce-be87-c93344f81de0,Senior Fullstack Engineer,StartupXYZ,2024-01-14,,1,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
a1d4807e-b201-4e44-a5b5-8a369b71e30b,0a864a72-186c-4b55-b7f0-bdc261f23aa0,Senior Ml Ai Engineer,TechCorp,2025-05-08,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
44bb26c9-cc92-4560-86c8-a8e7d16d26ae,34277cdc-e416-41d9-a16c-e4521e17230b,Senior Design Engineer,StartupXYZ,2023-08-17,,1,Design system covering 80 components with light/dark themes and tokens
5299fc8b-1f5a-485d-997c-23d897f490e2,d4f6bee6-9301-4ccd-ae04-16f13c6f223c,Senior Blockchain Engineer,BigCo,2025-06-07,,1,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
d1aef3f3-b988-4503-aee3-69a4a0f19288,86b22adb-ed2e-4e7c-9ff4-cedc83dffa54,Senior Frontend Engineer,Digital Agency,2024-09-10,,1,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
2aabc977-43e5-4e38-bbf7-9758592d8335,86b22adb-ed2e-4e7c-9ff4-cedc83dffa54,Frontend Engineer,Fintech Co,2023-11-15,2024-07-12,0,Admin panel with role-based access control and granular permission editing
77e612cf-e6d8-4833-b991-a00d6370bbca,972c9d26-bd6e-49a4-a643-85485c0b3cb3,Senior Fullstack Engineer,BigCo,2023-12-15,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
c246d43e-baa2-4f24-9364-93030643766b,972c9d26-bd6e-49a4-a643-85485c0b3cb3,Fullstack Engineer,Fintech Co,2023-03-20,2023-10-16,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
9b3daabe-1497-4c61-bdd6-6b6cd2312b58,9e5ce6cb-11cb-48b7-9b5e-0047e3adfe8c,Senior Devops Engineer,TechCorp,2023-08-17,,1,On-call rotation with PagerDuty integration and runbook automation
20aa615f-0614-4767-a70b-8d7f08304cb2,9e5ce6cb-11cb-48b7-9b5e-0047e3adfe8c,Devops Engineer,Consultancy,2022-04-24,2023-06-18,0,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
539ffb12-2927-4aa0-8bed-e92066ccdf23,5ce6d4d0-38ba-4309-bc8f-13fb9779f639,Senior Backend Engineer,StartupXYZ,2023-08-17,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
a78a5de6-fbfc-4fb0-86ca-60b1e3bc1850,da6c32d0-3af4-4988-9ec1-e9025a0ffdde,Senior Backend Engineer,Consultancy,2024-07-12,,1,Stripe-style webhook receiver with idempotent retries and dead-letter handling
7c8cded3-a1e5-48d7-8df4-2c694cd76270,7924ecfe-8c00-4bf3-a5c5-1211b6ca7483,Senior Fullstack Engineer,Fintech Co,2024-12-09,,1,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
